S3;D4;0;74
S3;S1;0;40
S3;D13;1;54
S3;D17;0;60
S3;D1;1;68
S3;D3;1;74
S3;D14;0;29
D14;D18;0;32
D14;S7;0;40
T1;D4;0;72
T1;D6;0;86
T1;D15;0;51
D18;S9;1;12
D18;D9;0;31
D18;S2;1;92
D18;D2;0;68
D18;D3;1;61
D18;S7;1;44
D18;D12;1;81
T3;D12;0;68
T3;S7;0;96
D5;D13;0;34
D7;D10;1;78
D7;D8;0;89
D10;S9;1;18
D10;D15;1;85
D12;D4;0;34
D12;S7;1;45
D12;S2;1;26
T2;S4;0;96
D6;D16;0;30
D6;S8;1;97
D6;D15;1;25
S9;D4;0;53
S9;D2;0;24
S9;S4;0;37
D3;D13;1;60
D8;S8;0;98
D13;S8;1;86
D16;S8;0;91
D1;S5;1;50
D1;S4;0;86
S1;D9;0;15
S8;S6;1;97
S4;S6;0;99
S5;D11;0;94
D4;D11;0;29
